329	1545	0	2	6	5	0	2	5	32	0	0	0	0	0	0	1	1	99	0	0
330	1546	0	3	1	2	1	3	10	72	1	0	0	0	1	0	1	0	0	0	0
331	1547	0	0	0	0	0	0	2	37	1	0	0	0	0	0	0	0	99	0	0
332	1548	0	99	99	99	99	99	0	46	1	1	0	0	0	0	1	1	99	0	0
333	1571	3	5	5	4	0	2	3	66	1	0	0	1	0	0	1	1	1	1	0
334	1572	1	0	0	0	0	1	5	60	1	1	0	1	0	0	1	1	1	1	0
335	1573	2	4	1	0	2	1	1	82	1	0	0	1	0	0	0	0	0	1	0
336	1574	3	3	4	5	0	2	5	75	0	0	0	0	0	0	1	1	99	1	0
337	1576	3	5	3	3	3	2	2	70	1	0	0	0	0	0	1	1	1	1	0
338	1577	2	0	0	0	0	1	3	72	1	0	0	0	0	0	1	1	1	1	0
339	1578	2	2	0	0	3	3	3	78	0	0	0	0	0	0	1	1	1	1	0
340	1579	1	2	1	1	1	2	3	52	1	0	0	0	0	0	0	0	1	1	0
341	1580	3	3	4	5	2	2	5	59	1	1	0	0	0	0	1	1	1	1	0
342	1581	5	3	4	3	2	3	5	29	0	1	0	1	0	1	1	1	1	1	0
343	1582	6	4	4	5	3	3	6	33	1	0	0	0	0	1	1	1	1	1	0
344	1596	3	99	99	99	3	3	4	74	0	0	1	0	0	0	0	0	99	1	0
345	1597	3	6	4	4	5	5	5	46	0	0	0	1	0	0	1	1	99	1	0
346	1598	2	2	2	1	2	2	4	41	0	0	0	0	0	0	1	1	0	1	0
347	1599	0	0	99	0	0	0	0	61	0	1	0	0	0	0	0	0	99	1	0
348	1600	0	0	99	4	0	0	0	78	0	0	1	0	0	0	1	1	1	1	0
349	1601	0	1	0	0	0	0	2	64	0	1	0	1	0	0	1	1	99	1	0
350	1602	6	1	6	5	0	0	0	30	0	0	0	1	0	0	0	0	99	0	0
351	1603	4	0	5	2	0	0	2	51	0	0	0	0	0	1	1	1	99	1	0
352	1604	8	0	0	5	99	2	0	44	0	1	0	0	0	0	1	1	1	1	0
353	1611	5	3	5	2	2	2	1	52	0	0	0	0	0	0	0	0	1	0	0
354	1612	4	3	6	5	4	4	3	34	0	0	0	1	0	1	1	1	99	0	0
355	1613	7	2	6	1	3	3	3	39	0	0	0	1	0	0	0	0	99	0	0
356	1614	6	3	2	2	2	2	2	64	0	0	0	0	0	0	0	0	99	0	0
357	1615	99	1	1	2	1	1	2	19	0	0	0	1	0	1	99	99	99	1	0
358	1616	3	0	1	0	4	3	0	56	1	0	0	0	0	0	1	1	99	1	0
359	1617	5	3	2	2	3	4	8	71	0	0	0	1	0	0	1	1	1	1	0
360	1618	6	3	3	2	2	3	4	47	0	0	0	0	0	1	0	0	99	1	0
361	1621	99	3	6	3	1	2	2	32	0	0	0	0	0	1	0	0	99	0	0
362	1622	99	7	8	8	7	7	0	67	0	1	0	1	0	0	1	99	99	1	0
363	1624	99	7	8	6	4	4	1	47	1	0	0	1	0	1	0	0	1	1	0
364	1625	5	7	6	7	7	7	0	30	0	0	0	1	0	1	0	0	99	1	0
365	1626	99	7	6	6	2	2	1	43	0	1	0	1	0	1	0	0	99	1	0
366	1627	3	3	4	4	3	2	2	32	0	0	0	1	0	1	0	0	99	0	0
367	1632	7	99	99	5	0	0	5	29	1	0	0	1	0	1	99	99	99	0	0
368	1634	99	99	99	7	99	9	7	76	0	0	1	0	0	0	1	0	0	0	0
369	1635	4	99	5	3	4	4	3	58	1	1	0	1	0	99	1	1	1	1	0
370	1636	3	99	99	8	99	99	0	35	1	0	0	0	0	1	99	99	99	0	0
371	1637	5	99	99	99	99	99	8	46	1	0	0	0	0	0	1	99	99	1	0
372	1638	99	10	10	2	1	3	0	65	1	0	0	0	0	0	1	0	0	1	0
373	1639	99	10	3	1	1	5	0	56	1	1	0	0	0	0	1	0	0	1	0
374	1640	10	99	99	7	99	99	0	39	0	0	0	0	0	1	1	1	1	1	0
375	1641	3	99	3	4	99	99	3	31	1	0	0	1	0	0	0	0	99	0	0
376	1646	2	2	2	2	2	2	5	25	0	1	0	0	0	0	0	0	99	1	0
377	1647	0	2	2	2	2	2	2	75	0	0	1	0	0	0	1	0	0	1	0
378	1648	2	4	4	3	3	99	3	50	99	0	0	0	0	0	0	0	99	1	0
379	1649	2	99	5	5	2	2	7	21	0	1	0	0	0	1	99	99	99	1	0
380	1651	1	3	4	4	3	3	8	62	0	1	0	0	0	0	1	0	0	1	0
381	1652	0	2	99	6	2	2	99	32	0	0	0	0	0	0	1	1	1	1	0
382	1653	0	3	3	3	3	3	0	76	1	0	1	1	0	0	1	0	0	1	0
383	1656	1	3	3	3	3	3	0	67	1	1	0	0	0	0	0	0	99	1	0
384	1658	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	99	1	0
385	1667	2	0	0	0	0	0	0	33	1	0	0	1	0	1	0	0	99	1	0
386	1673	0	0	1	0	0	0	0	49	0	0	0	0	0	0	0	0	99	1	0
387	1674	3	5	8	5	5	5	7	54	1	0	0	0	0	0	1	1	99	1	0
388	1675	5	0	0	0	0	0	0	34	1	0	0	1	0	0	1	1	99	1	0
389	1680	0	0	0	0	0	0	5	61	1	0	0	1	0	0	1	1	1	1	0
390	1681	0	2	0	0	2	5	1	83	1	1	0	1	0	0	1	0	0	1	0
391	1682	9	0	5	5	2	0	9	58	0	1	0	0	0	0	1	1	1	1	0
392	1683	0	0	1	0	0	0	0	79	0	0	1	1	0	0	0	0	1	0	0
393	1691	3	0	0	0	0	0	0	59	0	0	0	0	0	0	1	0	99	1	0
394	1692	5	1	0	1	1	0	0	35	0	0	0	0	0	1	1	0	99	1	0
395	1693	4	0	0	0	0	0	2	57	0	0	0	1	0	1	1	1	99	1	0
396	1694	5	0	0	0	0	0	3	50	0	1	0	0	0	0	1	0	99	1	0
397	1695	5	2	2	1	1	1	0	53	0	0	0	1	0	0	1	0	99	1	0
398	1696	6	2	2	1	1	3	2	73	1	0	0	1	0	0	1	1	99	1	0
399	1697	7	8	5	4	4	5	5	48	0	0	0	1	0	0	1	0	0	1	0
400	1698	5	6	3	2	4	5	6	24	1	1	0	1	0	0	1	1	1	1	0
401	1699	7	1	1	0	1	1	0	71	1	1	0	1	0	0	1	1	99	1	0
402	1700	5	0	0	0	0	0	1	74	1	1	0	0	0	0	0	0	99	1	0
403	1701	7	8	2	3	4	4	3	50	1	0	0	1	0	0	1	1	1	1	0
404	1708	6	3	3	99	3	3	3	40	0	1	0	0	0	0	1	99	99	1	0
405	1711	5	1	0	2	1	1	0	54	0	0	0	0	0	0	1	0	99	1	0
406	1712	5	0	0	0	0	0	3	61	0	0	0	0	0	0	0	0	99	1	0
407	1713	3	3	4	2	3	3	5	66	0	0	0	1	0	0	1	1	99	1	0
408	1716	7	7	6	5	5	5	4	70	0	0	0	1	0	0	1	1	1	1	0
409	1717	6	99	99	99	99	99	5	51	0	0	0	1	0	0	0	0	99	1	0
410	1718	2	1	0	1	0	0	3	26	0	0	0	0	0	0	1	0	99	1	0
411	1719	5	0	0	0	0	0	1	63	0	0	0	0	0	0	99	99	99	1	0
412	1720	3	4	2	3	2	2	0	52	0	0	0	1	0	0	1	0	99	1	0
413	1721	6	8	5	4	3	5	0	57	0	0	0	1	0	0	1	1	1	1	0
414	1729	0	1	1	1	3	2	2	45	1	0	0	0	0	0	1	0	99	1	0
415	1730	3	5	3	3	3	3	8	41	0	0	0	1	0	0	0	0	99	1	0
416	1732	0	3	3	3	3	3	0	41	1	0	0	1	0	1	1	1	1	1	0
417	1733	2	3	4	3	3	3	3	37	1	1	0	1	0	0	1	1	1	1	0
418	1734	0	5	5	5	5	5	0	64	1	0	0	1	0	0	1	1	1	1	0
419	1735	1	1	1	1	1	1	0	32	1	0	0	1	0	0	0	0	99	1	0
420	1736	0	5	5	5	3	3	2	51	1	1	0	1	0	0	1	0	0	1	0
421	1741	3	4	4	4	3	4	8	38	1	1	0	1	0	1	1	1	1	1	0
422	1744	7	5	2	0	0	0	0	36	1	1	0	1	0	1	0	0	0	0	0
423	1745	1	1	1	1	0	0	1	76	1	0	0	1	0	0	1	0	0	1	0
424	1747	5	7	6	4	4	4	2	32	1	1	0	1	0	1	1	1	1	1	0
425	1748	4	2	2	2	2	2	2	55	1	0	0	0	0	0	1	0	0	1	0
426	1750	8	5	3	4	1	0	1	64	0	0	1	0	0	0	0	0	99	1	0
427	1751	6	0	1	1	0	0	8	48	0	0	1	0	0	0	99	99	0	1	0
428	1753	5	3	3	2	1	1	7	37	0	1	0	1	0	0	1	1	1	1	0
429	1754	5	4	2	2	2	2	2	50	1	0	0	1	0	0	0	0	1	1	0
430	1756	99	6	99	6	6	6	8	83	1	0	1	0	0	0	1	0	0	1	0
431	1758	5	6	6	6	6	6	4	75	1	0	0	0	0	0	1	99	99	1	0
432	1759	5	3	5	5	3	3	5	31	1	0	0	1	0	1	1	0	0	1	0
433	1760	99	99	99	99	99	99	2	62	0	1	0	0	0	0	1	99	99	1	0
434	1762	99	0	1	1	0	4	4	22	1	0	0	1	1	1	1	0	99	1	0
435	1764	99	99	99	99	99	99	1	47	0	1	0	1	0	0	1	99	99	1	0
436	1765	3	99	99	7	6	6	2	71	0	0	0	1	0	0	1	99	99	1	0
437	1768	99	99	99	99	99	99	2	61	0	1	0	0	0	0	1	99	99	1	0
438	1770	2	99	99	99	99	99	5	32	0	0	1	1	0	0	0	0	99	1	0
439	1777	3	0	0	0	0	0	4	22	0	1	0	1	0	0	0	0	99	1	0
440	1778	4	5	4	4	5	5	6	16	1	0	1	0	0	1	99	99	0	1	0
441	1779	3	10	10	10	10	10	7	59	0	1	0	0	0	0	1	1	1	1	0
442	1780	99	99	99	99	99	99	5	61	0	1	0	0	0	0	0	0	99	1	0
443	1786	3	3	99	4	4	3	2	50	0	0	0	0	0	0	0	0	99	1	0
444	1787	3	99	99	99	99	99	4	25	0	0	0	1	0	0	1	99	99	1	0
445	1788	7	99	8	8	99	8	1	80	0	0	1	0	0	0	1	1	1	1	0
446	1789	1	2	99	4	2	2	4	35	1	0	1	1	0	1	0	0	0	1	0
447	1790	6	7	7	7	8	7	2	60	0	0	1	1	0	0	1	1	1	1	0
448	1791	5	99	99	99	99	99	2	46	0	0	1	1	0	0	0	0	99	1	0
449	1792	3	6	6	6	6	6	4	46	0	1	0	0	0	1	1	1	1	1	0
450	1793	3	2	5	5	2	2	2	34	0	1	0	1	0	0	0	0	99	1	0
451	1794	2	4	4	5	4	4	1	63	0	1	0	0	0	0	1	1	1	1	0
452	1795	2	99	99	99	99	99	3	43	0	0	0	0	0	0	0	0	99	1	0
453	1801	1	6	8	1	1	1	7	22	0	1	0	0	0	1	0	0	1	1	0
454	1802	4	0	2	3	0	0	4	52	0	0	0	0	0	0	0	0	1	1	0
455	1803	2	0	0	0	0	0	7	35	0	0	0	0	0	1	0	0	99	1	0
456	1804	99	5	5	5	99	0	1	72	0	1	0	0	0	0	1	0	0	1	0
457	1805	5	1	1	2	1	1	5	29	0	0	0	0	0	1	0	0	0	1	0
458	1806	2	1	1	1	1	1	1	55	0	1	0	1	0	0	99	99	99	1	0
459	1807	3	8	8	2	99	1	8	55	0	0	0	0	0	0	0	0	99	1	0
460	1808	6	2	3	0	2	1	2	51	0	1	0	1	0	1	1	1	1	1	0
461	1809	4	7	9	6	4	3	7	48	0	1	0	0	0	1	1	1	1	1	0
462	1810	99	5	1	1	1	1	5	73	0	0	1	0	0	0	1	1	1	1	0
463	1811	7	7	7	7	5	5	6	56	1	0	0	1	0	1	99	99	99	1	0
464	1816	7	0	0	0	2	2	5	28	1	0	0	1	0	1	1	1	1	1	0
465	1817	2	0	0	0	0	0	5	57	1	1	0	1	0	0	1	99	99	1	0
466	1818	3	99	99	99	99	99	5	43	1	0	0	1	0	1	0	0	99	1	0
467	1819	5	8	8	8	99	99	5	30	0	1	0	0	0	0	0	0	99	1	0
468	1820	2	5	99	99	99	99	5	59	0	1	0	0	0	1	1	0	0	1	0
469	1821	0	0	0	0	0	0	4	43	0	0	0	1	0	1	1	99	99	1	0
470	1822	2	0	3	0	0	3	5	49	1	0	0	1	0	1	1	99	99	1	0
471	1824	6	2	99	3	2	99	7	19	0	1	0	0	0	1	99	99	99	1	0
472	1825	2	2	2	2	2	2	5	71	1	0	0	0	0	0	1	1	99	0	1
473	1826	3	5	2	1	5	5	0	69	0	0	0	0	0	0	1	1	0	1	0
474	1831	3	3	99	5	3	3	4	55	0	0	0	0	1	0	1	1	99	1	0
475	1832	3	3	99	99	5	5	3	71	1	1	0	1	0	0	1	99	99	1	0
476	1833	5	0	0	3	0	0	5	87	1	0	1	1	0	0	99	99	99	1	0
477	1834	2	0	0	0	0	0	2	61	0	1	0	0	0	0	0	0	99	1	0
478	1835	4	0	0	0	0	0	3	71	1	0	1	0	0	0	1	1	1	1	0
479	1836	3	3	2	2	4	4	3	61	1	1	0	1	0	0	1	1	99	1	0
480	1837	99	3	99	4	3	3	4	54	1	0	0	0	0	0	1	1	1	1	0
481	1838	5	0	0	0	0	0	0	21	0	1	0	0	0	0	99	99	99	1	0
482	1839	0	0	0	0	0	0	5	35	0	0	0	1	0	0	0	0	99	1	0
483	1840	3	1	0	4	0	0	5	33	1	0	0	1	0	0	0	0	99	1	0
484	1848	8	0	1	0	1	1	3	16	0	0	1	1	0	1	99	99	1	1	0
485	1849	2	3	4	2	1	1	6	45	1	1	0	0	0	0	0	0	1	1	0
486	1850	1	7	5	5	3	5	1	51	0	0	0	0	0	0	1	99	0	0	0
487	1854	6	7	8	6	4	4	4	62	1	0	0	1	0	1	1	99	99	0	0
488	1856	1	0	99	99	1	1	9	63	0	0	0	0	0	0	1	0	99	0	0
489	1857	5	5	5	2	2	1	2	69	0	0	0	0	0	0	1	1	1	0	0
490	1860	3	2	2	3	99	2	2	24	0	1	0	1	0	1	0	0	0	1	0
491	1861	5	3	2	1	2	2	1	26	0	1	0	1	0	1	1	0	0	1	0
492	1862	2	2	3	1	3	3	5	58	1	0	0	0	0	0	1	1	1	1	0
493	1863	1	5	5	4	3	2	9	46	0	0	0	0	0	1	1	1	99	0	0
494	1864	1	99	5	3	5	5	1	58	0	1	0	0	0	0	1	1	1	1	0
495	1867	3	1	1	0	0	0	0	56	0	1	0	0	0	0	1	0	99	1	0
496	1868	5	3	2	2	3	3	3	60	0	0	0	1	0	1	1	0	99	1	0
497	1871	4	5	5	3	5	5	0	21	0	0	0	0	0	0	99	99	99	1	0
498	1874	0	3	3	0	0	1	1	24	0	0	0	0	1	1	1	99	99	1	0
499	1876	2	3	1	2	3	3	1	68	0	0	0	1	0	0	1	0	99	1	0
500	1877	7	0	0	1	1	0	0	32	0	0	0	1	0	1	99	99	99	1	0
501	1878	5	2	1	2	2	1	0	74	0	0	0	0	0	0	1	0	0	1	0
502	1879	7	0	0	1	1	0	0	53	0	0	0	0	0	0	1	0	99	1	0
503	1880	6	1	0	1	1	0	0	70	0	0	0	1	0	1	1	0	0	1	0
504	1881	3	3	3	3	3	3	3	40	0	1	0	0	0	0	1	1	99	0	1
505	1882	5	1	3	4	4	2	4	61	0	0	1	1	0	0	0	0	99	0	1
506	1883	5	7	7	5	5	5	8	27	1	1	0	0	0	0	1	1	1	0	1
507	1884	3	5	8	8	5	5	6	46	1	1	0	0	0	0	1	1	1	0	1
508	1885	3	2	3	4	0	3	5	57	1	1	0	0	0	0	1	1	99	0	1
509	1886	5	4	4	4	5	5	4	46	1	0	0	0	0	0	1	1	99	0	1
510	1887	2	2	5	3	1	1	3	55	1	1	0	1	0	0	1	0	0	0	1
511	1890	6	0	1	0	1	1	0	72	0	0	0	1	0	0	1	0	0	1	0
512	1891	2	0	0	5	2	0	0	72	1	1	0	0	0	0	1	0	0	0	1
513	1892	2	2	8	8	5	5	8	61	0	0	1	0	0	0	1	1	1	0	1
514	1893	3	5	99	5	0	1	0	58	0	1	0	1	0	0	1	0	0	0	1
515	1894	2	3	5	6	1	1	10	63	1	0	1	1	0	0	1	0	0	0	1
516	1895	5	0	7	6	0	1	0	53	1	0	0	0	0	0	1	0	0	0	1
517	1896	0	6	8	4	99	99	0	71	1	1	0	0	0	0	1	1	1	0	1
518	1897	0	2	2	6	1	1	8	64	0	0	1	1	0	0	1	1	0	0	1
519	1900	5	8	7	8	7	5	8	62	1	1	0	0	1	0	1	1	99	0	1
520	1901	0	0	0	3	0	0	2	77	0	0	1	0	0	0	0	0	0	0	1
521	1902	0	2	2	3	0	0	5	59	1	0	0	1	0	0	1	99	99	0	1
522	1903	0	99	99	5	0	0	0	29	0	0	1	0	0	0	0	0	99	0	1
523	1906	99	7	99	4	99	5	0	83	0	0	1	0	0	0	1	1	99	0	1
524	1907	3	2	99	5	0	0	0	79	0	0	1	0	0	0	1	1	99	0	1
525	1908	3	3	99	6	99	99	7	73	0	0	1	1	0	0	1	0	0	0	1
526	1909	4	0	99	0	5	3	1	37	0	0	0	0	0	0	1	1	1	0	1
527	1910	0	3	5	5	99	2	0	75	0	0	1	1	0	0	0	0	0	0	1
528	1916	4	4	1	1	0	2	2	52	1	0	0	1	0	0	1	0	99	0	1
529	1917	0	0	0	0	0	0	0	52	0	0	1	0	0	0	0	0	99	0	1
530	1918	5	2	3	1	2	3	0	71	1	0	1	0	0	0	1	1	1	0	1
531	1919	6	5	4	5	7	6	0	73	1	1	0	1	0	0	1	1	1	0	1
532	1920	3	6	3	5	4	5	0	47	1	0	0	1	0	0	1	1	1	0	1
533	1921	2	3	5	4	2	3	2	66	99	0	0	0	0	0	1	0	0	0	1
534	1922	3	1	1	1	1	1	0	46	1	0	0	1	0	0	0	0	99	0	1
535	1926	5	1	0	2	3	3	0	68	1	0	0	1	0	0	1	0	99	0	1
536	1927	5	5	3	1	4	5	2	72	1	0	1	1	0	0	1	1	1	0	1
537	1928	2	5	3	4	3	2	0	78	0	0	0	0	0	0	1	0	0	0	1
538	1929	6	4	5	5	4	3	1	45	0	0	0	0	0	0	1	1	1	0	1
539	1930	6	3	2	3	2	1	3	58	0	0	0	1	0	0	1	0	0	0	1
540	1931	3	2	4	1	3	4	5	40	0	0	0	1	0	0	0	0	99	0	1
541	1932	2	1	0	0	1	1	1	73	0	1	0	0	0	0	1	0	0	0	1
542	1936	9	9	6	9	6	6	9	74	0	0	1	0	0	0	1	0	0	0	1
543	1937	10	8	8	8	4	4	10	75	0	0	1	0	0	0	0	0	1	0	1
544	1938	99	0	0	0	0	0	0	67	0	1	0	0	0	0	1	1	1	0	1
545	1939	0	0	0	0	0	0	2	73	0	1	0	0	0	0	1	99	99	0	1
546	1940	8	8	8	8	8	8	10	59	1	1	0	1	0	0	1	1	1	0	1
547	1941	7	99	99	99	99	99	10	83	0	0	1	0	0	0	0	0	99	0	1
548	1942	5	99	99	99	99	99	8	21	0	1	0	1	0	0	99	99	99	0	1
549	1946	0	0	0	5	0	5	1	31	0	1	0	1	0	1	0	0	0	0	1
550	1947	0	5	5	5	5	5	8	62	0	0	1	0	0	0	1	0	99	0	1
551	1948	99	4	4	4	4	4	8	65	0	0	0	0	0	0	1	1	99	0	1
552	1949	1	2	2	2	0	0	6	64	0	1	0	1	0	0	0	0	0	0	1
553	1950	3	6	8	6	6	6	1	16	1	0	1	1	0	0	99	99	99	0	1
554	1951	7	4	4	4	4	2	6	36	0	0	0	0	0	0	99	99	99	0	1
555	1956	3	4	7	2	2	2	8	18	0	0	1	0	0	0	99	99	99	1	0
556	1957	3	2	4	3	0	0	2	25	0	0	0	0	0	1	1	99	1	1	0
557	1958	99	99	0	0	0	5	5	54	0	1	0	0	0	0	99	99	1	1	0
558	1959	5	5	99	10	7	6	1	20	0	1	0	0	0	0	99	99	1	1	0
559	1960	5	2	2	1	3	5	2	54	1	0	0	0	0	1	1	1	1	1	0
560	1961	3	4	4	4	3	3	5	22	0	0	0	0	0	1	0	0	99	1	0
561	1962	4	99	5	1	99	99	1	42	0	0	0	0	0	0	1	1	99	1	0
562	1963	3	1	1	0	0	0	5	49	0	1	0	0	0	0	0	0	99	1	0
563	1964	1	0	1	1	0	0	1	55	1	1	0	1	0	0	1	1	99	1	0
564	1965	99	5	5	5	5	5	8	18	0	0	1	1	1	1	99	99	99	1	0
565	1967	5	99	5	5	0	6	3	19	1	0	0	1	0	1	99	99	1	1	0
566	1971	1	2	4	2	1	0	5	55	0	1	0	1	0	0	1	1	1	0	1
567	1972	5	3	5	2	2	3	5	60	1	1	0	1	0	0	1	1	1	0	1
568	1973	3	3	3	0	3	2	4	46	0	1	0	0	0	0	1	1	0	0	1
569	1974	3	5	7	7	3	3	4	39	0	1	0	0	0	0	0	0	99	0	1
570	1976	3	5	6	6	3	3	3	51	1	1	0	1	0	0	0	0	99	0	1
571	1981	3	5	5	5	0	0	3	27	1	1	0	0	0	1	0	0	99	0	1
572	1983	5	10	10	10	10	10	8	38	1	1	0	1	1	0	0	0	1	0	1
573	1984	3	5	5	2	10	99	7	68	0	1	0	0	0	0	1	1	1	0	1
574	1985	5	5	5	5	5	5	5	46	1	1	0	1	0	0	1	1	1	0	1
575	1986	0	1	1	0	0	0	1	45	1	1	0	1	0	1	0	0	99	0	1
576	1991	5	5	2	1	3	5	6	57	0	0	0	1	0	0	0	0	99	0	0
577	1992	6	3	2	1	2	2	4	72	0	1	0	1	0	0	1	0	99	0	0
578	1993	5	5	3	1	2	2	3	61	0	0	0	1	0	0	1	1	99	0	0
579	1998	5	6	4	2	4	4	4	60	0	0	0	0	0	0	1	1	99	0	0
580	2000	5	6	4	1	5	5	8	78	0	1	0	0	0	0	1	1	99	0	0
581	2001	99	4	3	1	3	4	7	71	0	1	0	0	0	0	1	1	99	0	0
582	2003	5	4	2	1	1	4	2	20	0	1	0	0	0	0	99	99	99	0	0
583	2004	3	5	5	5	5	5	6	54	1	1	0	1	0	0	0	0	99	0	0
584	2005	9	2	2	2	2	2	6	68	1	0	0	0	0	0	1	1	99	0	0
585	2007	7	4	4	4	4	4	7	18	1	1	0	0	0	1	99	99	99	0	0
586	2008	6	3	5	3	4	3	8	64	1	1	0	1	0	0	1	0	99	0	0
587	2009	4	2	1	2	3	3	8	83	1	1	0	0	0	0	1	0	99	0	0
588	2010	6	5	5	5	0	0	4	44	0	1	0	0	0	0	0	0	99	0	0
589	2011	7	2	2	2	2	2	7	83	1	1	0	0	0	0	1	1	99	0	0
590	2012	8	1	1	1	2	5	7	61	1	0	0	0	0	0	1	1	99	0	0
591	2014	7	4	5	4	4	4	7	63	0	0	0	0	0	0	1	0	99	0	0
592	2015	3	1	1	1	2	1	7	63	1	0	0	0	0	1	1	1	99	0	0
593	2017	5	5	5	5	5	5	8	74	0	0	0	1	0	0	0	0	99	0	0
594	2018	2	5	1	1	1	1	5	61	0	0	0	0	0	0	1	0	99	0	0
595	2019	7	3	1	1	1	1	7	50	1	1	0	0	0	1	0	0	99	0	0
596	2021	6	4	5	4	4	4	7	85	0	0	1	0	0	0	1	1	99	0	0
597	2023	6	1	1	0	1	2	7	75	0	0	1	0	0	0	1	0	99	0	0
598	2024	6	10	10	10	10	5	6	40	1	1	0	0	0	1	1	1	99	0	0
599	2026	2	0	5	3	0	0	6	35	1	0	0	0	0	1	0	0	1	0	0
600	2028	7	2	2	2	2	2	6	49	0	1	0	1	0	0	1	1	99	0	0
601	2029	7	2	2	3	3	3	6	29	0	0	0	1	0	1	1	1	99	0	0
602	2030	6	3	2	2	3	3	6	26	0	0	0	1	0	1	1	1	1	0	0
603	2054	2	1	4	3	1	1	4	21	0	1	0	0	0	1	99	99	99	1	0
604	2056	6	5	5	5	5	1	4	16	0	0	1	1	0	1	99	99	1	0	0
605	2057	7	8	8	8	7	7	4	28	1	0	0	0	0	1	0	0	99	1	0
606	2058	4	3	4	5	4	3	6	35	0	0	0	1	0	0	0	0	99	0	0
607	2060	3	8	8	7	6	5	5	21	0	1	0	0	1	1	99	99	1	1	0
608	2062	5	3	4	5	2	3	3	20	0	1	0	0	0	1	99	99	99	0	1
609	2063	5	3	4	4	2	3	4	38	1	0	0	1	0	1	1	99	99	0	0
610	2064	6	3	3	4	1	2	6	38	1	0	0	1	0	0	0	0	99	0	0
611	2065	99	3	2	3	1	5	5	36	0	0	0	1	0	0	0	0	99	0	0
612	2081	5	1	1	1	1	1	1	36	1	0	0	1	0	1	1	1	99	0	0
613	2082	2	0	0	0	4	0	5	45	1	0	0	0	0	0	1	0	99	0	0
614	2083	4	0	2	2	0	0	0	85	1	0	1	1	0	0	1	0	99	0	0
615	2084	7	5	5	5	5	5	5	39	0	0	0	0	0	1	1	1	1	0	0
616	2085	2	0	0	0	0	0	6	43	0	0	0	0	1	0	1	1	1	0	0
617	2086	1	2	2	2	2	2	5	60	1	1	0	0	0	0	1	0	99	0	0
618	2087	2	0	0	0	0	0	5	34	0	0	0	0	0	1	1	0	99	1	0
619	2088	7	9	10	9	9	9	4	48	1	0	0	1	0	1	1	1	1	0	0
620	2089	6	8	9	8	9	9	1	53	0	1	0	0	0	0	1	1	1	0	0
621	2090	7	8	7	7	7	7	3	57	0	0	0	0	0	0	1	0	0	0	0
622	2091	5	8	8	7	8	8	4	44	0	0	0	0	0	0	1	1	1	0	0
623	2093	3	5	6	7	3	3	6	35	1	0	0	0	0	1	1	99	99	0	0
624	2101	4	9	9	9	9	9	2	72	0	0	1	0	0	0	1	1	1	0	0
625	2102	4	6	5	4	5	5	4	40	1	0	0	1	0	1	1	1	1	0	0
626	2103	5	10	9	9	9	9	7	48	0	0	0	0	0	0	1	1	1	0	0
627	2104	5	9	8	9	9	9	3	58	1	0	0	1	1	1	1	1	1	0	0
628	2105	6	8	8	8	8	8	5	72	0	0	1	1	0	0	1	1	1	0	0
629	2106	4	5	3	3	4	3	3	42	0	1	0	1	0	0	1	0	0	0	0
630	2107	3	9	9	9	9	9	5	30	0	0	0	0	1	1	1	1	1	0	0
631	2108	99	10	10	10	10	10	2	15	0	0	1	0	0	1	99	99	1	0	0
632	2109	5	8	7	7	8	8	4	49	0	1	0	0	0	0	1	1	1	0	0
633	2111	4	8	7	6	8	8	7	29	1	0	0	1	0	1	1	1	1	0	0
634	2112	4	10	10	10	10	10	5	60	0	0	1	0	0	0	1	1	1	0	0
635	2121	3	1	1	1	1	1	5	54	1	0	0	0	0	1	1	1	99	1	0
636	2122	2	2	0	3	2	3	4	62	1	0	0	1	1	1	0	0	0	0	0
637	2123	0	1	1	6	0	0	4	34	1	0	0	1	0	1	1	0	0	1	0
638	2124	2	1	3	3	1	0	5	21	1	1	0	1	0	0	99	99	99	1	0
639	2125	3	0	2	1	2	0	6	22	1	1	0	1	0	1	0	0	99	0	0
640	2126	1	4	1	3	2	2	4	47	0	0	0	0	0	0	1	99	99	0	0
641	2127	3	1	2	3	1	0	5	28	0	0	0	0	0	0	1	0	0	0	0
642	2128	0	0	1	1	0	0	4	57	0	1	0	1	0	0	1	0	0	0	0
643	2129	0	1	1	2	1	1	5	47	1	0	0	1	0	0	1	1	99	0	0
644	2130	4	4	4	3	3	4	3	37	0	0	0	0	0	1	0	0	1	0	0
645	2141	2	1	2	1	1	2	99	32	1	0	0	0	0	1	1	0	99	1	0
646	2142	99	3	3	3	3	3	2	23	0	1	0	1	0	1	1	1	99	1	0
647	2143	2	4	3	4	1	1	5	49	0	0	0	0	0	1	1	1	99	1	0
648	2144	2	4	4	1	1	0	8	49	0	1	0	0	0	0	1	0	0	1	0
649	2146	3	4	4	3	2	2	6	21	0	1	0	1	0	1	99	99	99	1	0
650	2147	2	5	4	2	4	4	4	18	0	1	0	1	0	1	99	99	0	1	0
651	2148	99	9	9	9	9	9	8	68	0	0	1	0	0	0	1	1	1	1	0
652	2149	99	8	99	99	99	99	9	77	0	0	1	0	0	0	0	0	99	1	0
653	2151	5	8	5	2	3	3	7	18	0	1	0	0	0	1	99	99	99	1	0
